"filename","year","month","volume"
"1931-April.txt","1931","April",NA
"1931-Aug.txt","1931","Aug",NA
"1931-Dec.txt","1931","Dec",NA
"1931-July.txt","1931","July",NA
"1931-June.txt","1931","June",NA
"1931-May.txt","1931","May",NA
"1931-Nov.txt","1931","Nov",NA
"1931-Oct.txt","1931","Oct",NA
"1931-Sept.txt","1931","Sept",NA
"1932-April.txt","1932","April",NA
"1932-Aug.txt","1932","Aug",NA
"1932-Dec.txt","1932","Dec",NA
"1932-Feb.txt","1932","Feb",NA
"1932-Jan.txt","1932","Jan",NA
"1932-July.txt","1932","July",NA
"1932-June.txt","1932","June",NA
"1932-March.txt","1932","March",NA
"1932-May.txt","1932","May",NA
"1932-Nov.txt","1932","Nov",NA
"1932-Oct.txt","1932","Oct",NA
"1932-Sept.txt","1932","Sept",NA
"1933-April.txt","1933","April",NA
"1933-Aug.txt","1933","Aug",NA
"1933-Dec.txt","1933","Dec",NA
"1933-Feb.txt","1933","Feb",NA
"1933-Jan.txt","1933","Jan",NA
"1933-July.txt","1933","July",NA
"1933-June.txt","1933","June",NA
"1933-March.txt","1933","March",NA
"1933-May.txt","1933","May",NA
"1933-Nov.txt","1933","Nov",NA
"1933-Oct.txt","1933","Oct",NA
"1933-Sept.txt","1933","Sept",NA
"1934-April-v28.txt","1934","April","v28"
"1934-August-v28.txt","1934","August","v28"
"1934-Dec-v28.txt","1934","Dec","v28"
"1934-Feb.txt","1934","Feb",NA
"1934-Jan.txt","1934","Jan",NA
"1934-July-v28.txt","1934","July","v28"
"1934-June-v28.txt","1934","June","v28"
"1934-March.txt","1934","March",NA
"1934-May-v28.txt","1934","May","v28"
"1934-Nov-v28.txt","1934","Nov","v28"
"1934-Oct-v28.txt","1934","Oct","v28"
"1934-Sept-v28.txt","1934","Sept","v28"
"1935-April.txt","1935","April",NA
"1935-Aug.txt","1935","Aug",NA
"1935-Dec.txt","1935","Dec",NA
"1935-Feb-v28.txt","1935","Feb","v28"
"1935-Jan-v28.txt","1935","Jan","v28"
"1935-July.txt","1935","July",NA
"1935-June.txt","1935","June",NA
"1935-March-v28.txt","1935","March","v28"
"1935-May.txt","1935","May",NA
"1935-Nov.txt","1935","Nov",NA
"1935-Oct.txt","1935","Oct",NA
"1935-Sept.txt","1935","Sept",NA
"1936-Feb.txt","1936","Feb",NA
"1936-Jan.txt","1936","Jan",NA
"1936-March.txt","1936","March",NA
"1937-April.txt","1937","April",NA
"1937-Aug.txt","1937","Aug",NA
"1937-Dec.txt","1937","Dec",NA
"1937-July.txt","1937","July",NA
"1937-June.txt","1937","June",NA
"1937-May.txt","1937","May",NA
"1937-Nov.txt","1937","Nov",NA
"1937-Oct.txt","1937","Oct",NA
"1937-Sept.txt","1937","Sept",NA
"1938-April.txt","1938","April",NA
"1938-Aug.txt","1938","Aug",NA
"1938-Dec.txt","1938","Dec",NA
"1938-Feb.txt","1938","Feb",NA
"1938-Jan.txt","1938","Jan",NA
"1938-July.txt","1938","July",NA
"1938-June.txt","1938","June",NA
"1938-March.txt","1938","March",NA
"1938-May.txt","1938","May",NA
"1938-Nov.txt","1938","Nov",NA
"1938-Oct.txt","1938","Oct",NA
"1938-Sept.txt","1938","Sept",NA
"1939-April.txt","1939","April",NA
"1939-Aug.txt","1939","Aug",NA
"1939-Dec.txt","1939","Dec",NA
"1939-Feb.txt","1939","Feb",NA
"1939-Jan.txt","1939","Jan",NA
"1939-July.txt","1939","July",NA
"1939-June.txt","1939","June",NA
"1939-March.txt","1939","March",NA
"1939-May.txt","1939","May",NA
"1939-Nov.txt","1939","Nov",NA
"1939-Oct.txt","1939","Oct",NA
"1939-Sept.txt","1939","Sept",NA
"1940-April-v34.txt","1940","April","v34"
"1940-Aug-v34.txt","1940","Aug","v34"
"1940-Dec-v34.txt","1940","Dec","v34"
"1940-Feb.txt","1940","Feb",NA
"1940-Jan.txt","1940","Jan",NA
"1940-July-v34.txt","1940","July","v34"
"1940-June-v34.txt","1940","June","v34"
"1940-March.txt","1940","March",NA
"1940-May-v34.txt","1940","May","v34"
"1940-Nov-v34.txt","1940","Nov","v34"
"1940-Oct-v34.txt","1940","Oct","v34"
"1940-Sept-v34.txt","1940","Sept","v34"
"1941-April-v35.txt","1941","April","v35"
"1941-Aug-v35.txt","1941","Aug","v35"
"1941-Dec-v35.txt","1941","Dec","v35"
"1941-Feb-v34.txt","1941","Feb","v34"
"1941-Jan-v34.txt","1941","Jan","v34"
"1941-July-v35.txt","1941","July","v35"
"1941-June-v35.txt","1941","June","v35"
"1941-March-v34.txt","1941","March","v34"
"1941-May-v35.txt","1941","May","v35"
"1941-Nov-v35.txt","1941","Nov","v35"
"1941-Oct-v35.txt","1941","Oct","v35"
"1941-Sept-v35.txt","1941","Sept","v35"
"1942-April.txt","1942","April",NA
"1942-Aug.txt","1942","Aug",NA
"1942-Dec.txt","1942","Dec",NA
"1942-Feb-v35.txt","1942","Feb","v35"
"1942-Jan-v35.txt","1942","Jan","v35"
"1942-July.txt","1942","July",NA
"1942-June.txt","1942","June",NA
"1942-March-v35.txt","1942","March","v35"
"1942-May.txt","1942","May",NA
"1942-Nov.txt","1942","Nov",NA
"1942-Oct.txt","1942","Oct",NA
"1942-Sept.txt","1942","Sept",NA
"1943-April.txt","1943","April",NA
"1943-Aug.txt","1943","Aug",NA
"1943-Dec.txt","1943","Dec",NA
"1943-Feb.txt","1943","Feb",NA
"1943-Jan.txt","1943","Jan",NA
"1943-July.txt","1943","July",NA
"1943-June.txt","1943","June",NA
"1943-March.txt","1943","March",NA
"1943-May.txt","1943","May",NA
"1943-Nov.txt","1943","Nov",NA
"1943-Oct.txt","1943","Oct",NA
"1943-Sept.txt","1943","Sept",NA
"1944-April-v38.txt","1944","April","v38"
"1944-Aug-v38.txt","1944","Aug","v38"
"1944-Dec-v38.txt","1944","Dec","v38"
"1944-Feb.txt","1944","Feb",NA
"1944-Jan.txt","1944","Jan",NA
"1944-July-v38.txt","1944","July","v38"
"1944-June-v38.txt","1944","June","v38"
"1944-March.txt","1944","March",NA
"1944-May-v38.txt","1944","May","v38"
"1944-Nov-v38.txt","1944","Nov","v38"
"1944-Oct-v38.txt","1944","Oct","v38"
"1944-Sept-v38.txt","1944","Sept","v38"
"1945-April-v39.txt","1945","April","v39"
"1945-Aug-v39.txt","1945","Aug","v39"
"1945-Dec-v39.txt","1945","Dec","v39"
"1945-Feb-v38.txt","1945","Feb","v38"
"1945-Jan-v38.txt","1945","Jan","v38"
"1945-July-v39.txt","1945","July","v39"
"1945-June-v39.txt","1945","June","v39"
"1945-March-v38.txt","1945","March","v38"
"1945-May-v39.txt","1945","May","v39"
"1945-Nov-v39.txt","1945","Nov","v39"
"1945-Oct-v39.txt","1945","Oct","v39"
"1945-Sept-v39.txt","1945","Sept","v39"
"1946-April.txt","1946","April",NA
"1946-Dec.txt","1946","Dec",NA
"1946-Feb-v39.txt","1946","Feb","v39"
"1946-Jan-v39.txt","1946","Jan","v39"
"1946-July.txt","1946","July",NA
"1946-June.txt","1946","June",NA
"1946-March-v39.txt","1946","March","v39"
"1946-May.txt","1946","May",NA
"1946-Nov.txt","1946","Nov",NA
"1946-Oct.txt","1946","Oct",NA
"1946-Sept.txt","1946","Sept",NA
"1947-April.txt","1947","April",NA
"1947-Aug.txt","1947","Aug",NA
"1947-Dec.txt","1947","Dec",NA
"1947-Feb.txt","1947","Feb",NA
"1947-Jan.txt","1947","Jan",NA
"1947-July.txt","1947","July",NA
"1947-June.txt","1947","June",NA
"1947-March.txt","1947","March",NA
"1947-May.txt","1947","May",NA
"1947-Nov.txt","1947","Nov",NA
"1947-Oct.txt","1947","Oct",NA
"1947-Sept.txt","1947","Sept",NA
"1948-April.txt","1948","April",NA
"1948-Aug.txt","1948","Aug",NA
"1948-Dec.txt","1948","Dec",NA
"1948-Feb.txt","1948","Feb",NA
"1948-Jan.txt","1948","Jan",NA
"1948-July.txt","1948","July",NA
"1948-June.txt","1948","June",NA
"1948-March.txt","1948","March",NA
"1948-May.txt","1948","May",NA
"1948-Nov.txt","1948","Nov",NA
"1948-Oct.txt","1948","Oct",NA
"1948-Sept.txt","1948","Sept",NA
"1949-April.txt","1949","April",NA
"1949-Aug.txt","1949","Aug",NA
"1949-Dec.txt","1949","Dec",NA
"1949-Jan.txt","1949","Jan",NA
"1949-July.txt","1949","July",NA
"1949-June.txt","1949","June",NA
"1949-March.txt","1949","March",NA
"1949-May.txt","1949","May",NA
"1949-Nov.txt","1949","Nov",NA
"1949-Oct.txt","1949","Oct",NA
"1949-Sept.txt","1949","Sept",NA
"1950-April.txt","1950","April",NA
"1950-Dec.txt","1950","Dec",NA
"1950-Feb.txt","1950","Feb",NA
"1950-Jan.txt","1950","Jan",NA
"1950-June.txt","1950","June",NA
"1950-March.txt","1950","March",NA
"1950-May.txt","1950","May",NA
"1950-Nov.txt","1950","Nov",NA
"1950-Oct.txt","1950","Oct",NA
"1950-Sept.txt","1950","Sept",NA
"1951_Nov.txt","1951_Nov",NA,NA
"1951-April.txt","1951","April",NA
"1951-Dec.txt","1951","Dec",NA
"1951-Feb.txt","1951","Feb",NA
"1951-Jan.txt","1951","Jan",NA
"1951-June.txt","1951","June",NA
"1951-March.txt","1951","March",NA
"1951-May.txt","1951","May",NA
"1951-Oct.txt","1951","Oct",NA
"1951-Sept.txt","1951","Sept",NA
"1952-April.txt","1952","April",NA
"1952-Dec.txt","1952","Dec",NA
"1952-Feb.txt","1952","Feb",NA
"1952-Jan.txt","1952","Jan",NA
"1952-June.txt","1952","June",NA
"1952-March.txt","1952","March",NA
"1952-May.txt","1952","May",NA
"1952-Nov.txt","1952","Nov",NA
"1952-Oct.txt","1952","Oct",NA
"1952-Sept.txt","1952","Sept",NA
"1953-April.txt","1953","April",NA
"1953-Dec.txt","1953","Dec",NA
"1953-Feb.txt","1953","Feb",NA
"1953-Jan.txt","1953","Jan",NA
"1953-June.txt","1953","June",NA
"1953-March.txt","1953","March",NA
"1953-May.txt","1953","May",NA
"1953-Nov.txt","1953","Nov",NA
"1953-Oct.txt","1953","Oct",NA
"1953-Sept.txt","1953","Sept",NA
"1954-April.txt","1954","April",NA
"1954-Dec.txt","1954","Dec",NA
"1954-Feb.txt","1954","Feb",NA
"1954-Jan.txt","1954","Jan",NA
"1954-June.txt","1954","June",NA
"1954-March.txt","1954","March",NA
"1954-May.txt","1954","May",NA
"1954-Nov.txt","1954","Nov",NA
"1954-Oct.txt","1954","Oct",NA
"1954-Sept.txt","1954","Sept",NA
"1955-April.txt","1955","April",NA
"1955-Dec.txt","1955","Dec",NA
"1955-Feb.txt","1955","Feb",NA
"1955-Jan.txt","1955","Jan",NA
"1955-June.txt","1955","June",NA
"1955-March.txt","1955","March",NA
"1955-May.txt","1955","May",NA
"1955-Nov.txt","1955","Nov",NA
"1955-Oct.txt","1955","Oct",NA
"1955-Sept.txt","1955","Sept",NA
"1956-April.txt","1956","April",NA
"1956-Dec.txt","1956","Dec",NA
"1956-Feb.txt","1956","Feb",NA
"1956-Jan.txt","1956","Jan",NA
"1956-June.txt","1956","June",NA
"1956-March.txt","1956","March",NA
"1956-May.txt","1956","May",NA
"1956-Nov.txt","1956","Nov",NA
"1956-Oct.txt","1956","Oct",NA
"1956-Sept.txt","1956","Sept",NA
"1957-April.txt","1957","April",NA
"1957-Dec.txt","1957","Dec",NA
"1957-Feb.txt","1957","Feb",NA
"1957-Jan.txt","1957","Jan",NA
"1957-June.txt","1957","June",NA
"1957-March.txt","1957","March",NA
"1957-May.txt","1957","May",NA
"1957-Nov.txt","1957","Nov",NA
"1957-Oct.txt","1957","Oct",NA
"1957-Sept.txt","1957","Sept",NA
"1958-April.txt","1958","April",NA
"1958-Dec.txt","1958","Dec",NA
"1958-Feb.txt","1958","Feb",NA
"1958-Jan.txt","1958","Jan",NA
"1958-March.txt","1958","March",NA
"1958-May.txt","1958","May",NA
"1958-Nov.txt","1958","Nov",NA
"1958-Oct.txt","1958","Oct",NA
"1958-Sept.txt","1958","Sept",NA
"1959-April-v52.txt","1959","April","v52"
"1959-Dec-v52n10.txt","1959","Dec","v52n10"
"1959-Feb-v52.txt","1959","Feb","v52"
"1959-Jan-v52.txt","1959","Jan","v52"
"1959-June-v52.txt","1959","June","v52"
"1959-March-v52.txt","1959","March","v52"
"1959-May-v52.txt","1959","May","v52"
"1959-Nov-v52.txt","1959","Nov","v52"
"1959-Oct-v52.txt","1959","Oct","v52"
"1959-Sept-v52.txt","1959","Sept","v52"
"1960-April.txt","1960","April",NA
"1960-Dec.txt","1960","Dec",NA
"1960-Feb.txt","1960","Feb",NA
"1960-Jan.txt","1960","Jan",NA
"1960-June.txt","1960","June",NA
"1960-March.txt","1960","March",NA
"1960-May.txt","1960","May",NA
"1960-Nov.txt","1960","Nov",NA
"1960-Oct.txt","1960","Oct",NA
"1960-Sept.txt","1960","Sept",NA
"1961-April.txt","1961","April",NA
"1961-Dec.txt","1961","Dec",NA
"1961-Feb.txt","1961","Feb",NA
"1961-Jan.txt","1961","Jan",NA
"1961-June.txt","1961","June",NA
"1961-March.txt","1961","March",NA
"1961-May.txt","1961","May",NA
"1961-Nov.txt","1961","Nov",NA
"1961-Oct.txt","1961","Oct",NA
"1961-Sept.txt","1961","Sept",NA
"1962-April.txt","1962","April",NA
"1962-Dec.txt","1962","Dec",NA
"1962-Feb.txt","1962","Feb",NA
"1962-Jan.txt","1962","Jan",NA
"1962-June.txt","1962","June",NA
"1962-March.txt","1962","March",NA
"1962-May.txt","1962","May",NA
"1962-Nov.txt","1962","Nov",NA
"1962-OCt.txt","1962","OCt",NA
"1962-Sept.txt","1962","Sept",NA
"1963-April.txt","1963","April",NA
"1963-Dec.txt","1963","Dec",NA
"1963-Feb.txt","1963","Feb",NA
"1963-Jan.txt","1963","Jan",NA
"1963-June.txt","1963","June",NA
"1963-March.txt","1963","March",NA
"1963-May.txt","1963","May",NA
"1963-Nov.txt","1963","Nov",NA
"1963-Oct.txt","1963","Oct",NA
"1963-Sept.txt","1963","Sept",NA
"1964-April-v57.txt","1964","April","v57"
"1964-Dec-v57.txt","1964","Dec","v57"
"1964-Feb-v57.txt","1964","Feb","v57"
"1964-Jan-v57.txt","1964","Jan","v57"
"1964-June-v57.txt","1964","June","v57"
"1964-March-v57.txt","1964","March","v57"
"1964-May-v57.txt","1964","May","v57"
"1964-Nov-v57.txt","1964","Nov","v57"
"1964-Oct-v57.txt","1964","Oct","v57"
"1964-Sept-v57.txt","1964","Sept","v57"
"1965-April.txt","1965","April",NA
"1965-Dec.txt","1965","Dec",NA
"1965-Feb.txt","1965","Feb",NA
"1965-Jan.txt","1965","Jan",NA
"1965-June.txt","1965","June",NA
"1965-March.txt","1965","March",NA
"1965-May.txt","1965","May",NA
"1965-Nov.txt","1965","Nov",NA
"1965-Oct.txt","1965","Oct",NA
"1965-Sept.txt","1965","Sept",NA
